DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2021-09-09,33.35,0.05,29.99,-0.05,33.88,-0.11,28.24,-1.49,62509.18,63803.50,32320.69,33243.00,11601.08,11991.66,31189.16,27561.28,11206.83,11228.75,693.75,606.41,77665.38,78173.00,38467.62,38506.38,30163.60,20847.65,32826.99,1080.95,998.84,1001.16,965.63,534.38,68.09,18.42,-1.75,0.53,-1.44,-0.15,15156.20,7818.36,-7253.81,-15072.16
2021-09-10,30.76,0.00,30.65,0.16,31.42,-0.16,25.99,-2.27,62057.71,62889.13,32154.70,32528.13,9122.57,9387.81,28991.00,27081.44,11431.60,11449.38,621.03,623.86,71240.74,71709.63,37147.16,37144.63,23889.03,19134.23,32709.94,1203.71,923.56,1076.44,1066.91,433.09,127.52,86.36,-4.66,0.66,-2.43,-0.16,9183.03,11891.51,-5696.16,-17587.67
2021-09-11,36.18,2.00,28.69,-0.15,28.73,0.00,26.64,-1.69,62263.36,62729.38,32194.41,32323.50,8390.90,8039.09,28234.04,25410.43,11492.71,11460.88,579.64,554.85,68026.56,68683.63,36281.64,36279.63,21024.38,16211.13,32504.65,1076.08,1036.00,964.00,919.41,580.59,12.27,125.51,-2.06,-7.45,-1.54,-2.00,5763.20,13566.07,-2789.67,-16355.74
2021-09-12,32.24,-0.89,30.55,0.03,27.63,-0.38,29.54,-1.15,64269.24,64695.13,33906.98,34266.38,9998.68,9109.83,29276.39,26509.45,11451.71,11438.75,522.89,535.86,71619.63,72323.25,38429.78,38557.00,23228.59,16218.15,31260.78,1001.49,991.91,1008.09,974.09,525.91,109.70,93.88,-1.01,-4.61,-1.18,0.50,7350.39,13019.58,-89.37,-13108.95
2021-09-13,33.98,1.12,34.25,0.23,31.48,0.38,33.97,-0.50,66307.74,66502.88,34929.98,35556.13,14564.51,14508.95,30425.91,28224.24,11430.79,11436.50,567.33,522.80,81501.91,82165.75,42561.52,42634.13,31366.81,20231.53,30847.66,909.56,991.06,1008.94,985.22,514.78,103.15,117.84,-0.28,-2.50,-0.74,-0.73,15194.17,9319.20,-1853.65,-11172.86
2021-09-14,40.35,3.04,34.72,0.60,34.21,0.08,32.80,-1.98,69550.96,69018.75,36370.09,36768.25,15175.40,15384.01,31162.31,27869.39,11585.94,11410.13,595.84,527.61,83995.64,84521.25,43744.00,43844.63,32335.83,22158.71,30705.74,624.33,999.66,1000.34,968.53,531.47,15.31,74.44,-1.92,-6.14,-2.58,-2.95,14444.68,11031.48,-1828.96,-12860.44
2021-09-15,42.41,1.87,35.66,0.48,42.81,-0.71,39.29,-0.69,66627.19,66984.50,35066.08,36186.88,16013.73,15969.19,31535.69,28072.95,12162.51,12048.63,643.86,535.39,83792.41,84551.63,42414.89,42663.88,35154.91,22185.05,30784.46,583.98,1012.19,987.81,958.16,541.84,64.64,36.58,3.63,0.40,-1.17,-2.59,17165.22,6271.40,-4915.99,-11187.39
2021-09-16,28.47,-2.16,34.07,1.20,32.12,-7.35,36.97,-2.43,65879.44,65462.63,32968.60,33924.00,10536.09,11301.08,27355.83,24429.06,12125.11,12112.75,654.08,555.84,79588.75,80192.25,38793.44,39070.00,33045.86,20334.59,30815.36,706.95,973.44,1026.56,992.34,507.66,136.83,70.51,2.90,3.65,-3.63,-5.19,13709.31,15208.32,-5314.01,-20522.33
2021-09-17,37.42,0.40,40.49,3.06,41.74,0.07,36.29,-3.28,68219.56,67772.00,34439.16,34543.00,12081.36,12707.63,28864.73,26399.71,12009.41,11825.75,563.70,573.56,80335.72,80884.25,40402.95,40325.13,32700.34,20330.28,30669.39,540.35,1009.31,990.69,972.91,527.09,75.26,39.07,-4.19,4.32,-6.34,-0.33,12116.17,14700.36,-3904.63,-18604.98
2021-09-18,38.90,-0.04,40.34,1.63,39.04,-0.13,38.30,-0.92,65697.58,65490.50,33890.19,34157.00,13131.95,13711.80,29109.21,26090.38,12066.17,12079.25,574.00,554.80,77520.85,78032.88,40436.21,40342.88,33515.14,19225.40,30078.81,639.10,973.63,1026.38,997.66,502.34,100.26,29.26,-2.04,0.14,-2.55,-0.09,11823.28,10816.25,-5937.60,-16753.85
2021-09-19,33.74,-0.34,34.24,-0.51,34.54,-0.87,32.61,-2.43,64943.80,65130.63,32354.42,33574.75,11853.30,11978.93,25295.13,24174.80,12104.59,12075.75,558.15,518.86,74478.56,75117.13,38432.31,38538.75,29663.94,18615.25,30537.64,754.53,967.53,1032.47,972.03,527.97,68.75,98.56,-1.63,0.80,-1.91,-0.52,9534.75,15132.63,-5092.79,-20225.42
2021-09-20,44.99,-0.41,36.56,-0.43,39.95,0.46,33.44,-1.15,69966.87,69841.63,35958.24,35982.00,14401.00,14060.93,27664.22,24533.16,12059.42,12054.63,489.08,509.26,76454.83,77067.75,42164.49,42014.75,29611.18,18833.58,30781.71,661.18,1026.66,973.34,976.88,523.13,54.95,40.50,-3.12,-5.04,-0.71,0.87,6487.96,15353.16,-3432.81,-18785.97
2021-09-21,30.81,-0.24,34.73,-1.04,33.10,-0.23,32.74,-1.00,68769.67,69033.75,35873.24,35794.88,13947.06,14658.63,26234.94,24630.53,12018.60,12037.71,577.84,499.18,76735.54,77178.63,41838.21,41928.25,29389.75,19032.65,31071.13,485.30,1014.97,985.03,964.63,535.38,47.01,96.56,-1.98,2.29,0.03,0.01,7965.87,15991.23,-3243.28,-19234.51
2021-09-22,26.20,-0.23,32.86,-0.21,24.83,-7.39,32.77,-1.13,62336.84,63799.63,31523.44,32326.13,11799.35,13976.80,25453.38,23966.98,12078.39,12044.00,558.16,514.08,77156.72,77604.00,38741.39,38911.63,30299.01,17033.31,31648.75,438.93,987.19,1012.81,1001.56,498.44,60.74,38.18,-0.09,-1.38,-0.92,-7.16,14819.87,12447.56,-2263.28,-14710.85
2021-09-23,26.78,0.00,30.37,-0.14,27.35,-1.88,25.88,-4.38,59304.43,60282.50,30489.73,30807.50,9290.83,10491.53,24135.73,23143.91,12085.46,12023.00,543.14,477.08,75616.75,76154.13,36266.27,36608.00,28326.28,16173.58,31707.40,691.26,953.94,1046.06,995.63,504.38,40.59,86.62,-4.49,0.57,-4.24,-1.88,16312.32,13249.27,-1281.77,-14531.04
2021-09-24,23.96,0.09,26.72,-0.45,28.56,-0.05,27.33,-1.36,59301.85,59227.50,30582.41,29991.25,8472.16,8322.03,22574.11,20952.96,11999.85,11964.25,539.91,542.33,68697.68,69272.50,35795.30,36079.25,21892.25,15755.85,31818.19,1532.23,998.91,1001.09,984.31,515.69,52.81,149.16,0.61,4.61,-0.91,-0.13,9395.83,15715.81,-2300.83,-18016.65
2021-09-25,31.23,0.04,27.49,-0.07,34.68,0.48,28.04,-1.04,57425.55,57316.00,29311.18,29040.50,11147.14,7380.56,25981.42,21633.96,10870.17,11373.00,505.13,518.06,64705.92,65382.75,34025.23,34211.50,19680.56,13549.29,31830.89,1533.85,941.22,1058.78,1028.06,471.94,12.65,41.45,0.55,3.45,-0.98,0.44,7280.37,8921.70,-1888.67,-10810.37
2021-09-26,23.05,0.03,28.87,0.09,23.58,-3.85,27.76,-0.35,56575.44,56703.13,28292.46,28512.38,12343.12,7963.55,23372.03,19900.06,10489.28,11247.88,488.18,492.83,63046.72,63685.25,32755.14,32978.63,18297.60,12141.41,31809.86,1569.71,980.56,1019.44,979.59,520.41,53.17,75.15,-1.11,0.53,-0.44,-3.88,6471.28,9882.82,-771.87,-10654.69
2021-09-27,25.15,0.00,32.09,-0.01,25.30,-2.31,27.94,-1.67,62165.81,61359.00,31930.69,31361.25,13676.47,11645.13,25739.01,23686.66,9767.90,10365.25,477.43,469.61,67491.92,68027.88,36047.81,36142.13,21109.15,12234.45,31745.70,1496.80,990.28,1009.72,1009.59,490.41,101.38,22.20,-4.15,0.16,-1.67,-2.31,5326.11,12505.00,905.82,-11599.19
2021-09-28,37.02,2.93,34.36,0.07,39.08,-0.04,33.44,-0.28,65586.45,64859.75,33187.02,33003.25,13871.19,14824.45,27273.04,24864.21,9702.08,10347.25,432.20,367.50,72076.43,72717.88,38556.00,38668.88,29144.28,13347.45,31628.98,1183.20,980.56,1019.44,966.81,533.19,66.06,68.67,-0.92,2.06,-0.35,-2.97,6489.97,14307.95,-3227.47,-17535.42
2021-09-29,44.59,1.53,38.04,0.79,35.74,-0.57,36.84,-1.00,65082.47,65663.63,32885.00,33684.63,13210.22,13579.79,27007.47,25467.24,10340.18,10340.25,420.23,435.34,70084.34,70689.75,37113.96,37363.38,27865.48,14114.83,31635.40,966.51,984.31,1015.69,976.09,523.91,-3.72,42.05,-1.21,-8.85,-1.79,-2.10,5001.87,14104.38,-4497.87,-18602.25
2021-09-30,41.08,-0.07,42.94,0.26,39.78,0.04,37.70,0.25,65755.98,65677.25,33177.00,33675.38,14894.11,15604.91,28931.08,27037.56,10323.85,10312.00,497.03,448.54,68475.14,69185.88,36853.51,37181.13,28076.45,14144.46,31577.08,1015.56,968.75,1031.25,985.19,514.81,37.90,76.72,-5.25,-1.30,-0.01,0.12,2719.16,11109.90,-6338.41,-17448.31
2021-10-01,39.44,-0.76,43.19,0.46,37.54,0.24,35.91,-0.40,65292.90,65586.38,32701.50,33273.13,17161.49,18272.24,28744.29,26849.93,10268.65,10255.38,534.88,462.74,67697.48,68375.50,36420.01,36547.88,28809.49,13198.63,31411.33,790.03,990.78,1009.22,962.66,537.34,18.03,44.27,-7.29,-1.90,-0.86,1.00,2404.58,8583.60,-6511.98,-15095.58
2021-10-02,53.03,0.00,41.29,0.14,45.17,0.36,36.91,-0.02,63387.53,62766.13,31618.22,31943.50,15969.46,15372.16,28432.81,24464.10,9870.11,9879.13,523.40,452.51,65733.85,66359.00,35402.29,35493.88,27751.08,11151.98,30544.56,708.45,1006.19,993.81,953.69,546.31,50.44,14.11,-4.37,-7.86,-0.16,0.36,2346.32,8591.74,-4422.21,-13013.95
2021-10-03,48.87,0.20,41.95,0.11,38.78,0.32,35.95,0.39,61749.73,60082.75,31235.41,30504.38,15694.75,15145.53,26606.54,23588.14,9875.39,9880.88,500.39,472.93,66444.25,67234.13,35244.72,35416.88,28820.88,11235.20,30958.30,700.49,1002.94,997.06,946.09,553.91,81.25,57.27,-6.00,-10.09,0.28,0.12,4694.52,9072.67,-5270.62,-14343.28
2021-10-04,51.40,0.95,49.37,0.30,47.15,0.35,41.97,-0.48,62837.11,63039.75,32240.24,32168.25,17111.30,18042.68,27388.03,23924.39,9795.25,9791.00,508.88,499.36,72843.38,73423.75,37313.84,37498.75,33910.64,12951.19,31245.61,761.46,970.31,1029.69,979.00,521.00,123.55,91.31,-7.40,-4.25,-0.78,-0.60,10006.26,8033.66,-6025.52,-14059.18
2021-10-05,44.48,1.31,50.38,0.95,43.46,0.26,48.21,-0.14,63462.55,63832.13,32715.28,32852.13,15509.94,17926.53,26972.66,24014.53,9895.49,9844.88,530.69,509.30,73361.63,74013.88,37805.76,38073.13,33061.41,13632.70,31325.91,560.73,974.13,1025.88,963.25,536.75,115.59,16.08,-2.16,-1.02,-1.08,-1.05,9899.08,10553.78,-5219.12,-15772.90
2021-10-06,46.52,0.10,45.71,0.81,53.37,2.00,51.35,6.89,63648.68,63636.63,32827.96,32919.50,15369.71,15976.00,26184.53,24516.80,9886.89,9838.50,496.38,515.96,73144.08,73472.75,38364.33,38347.63,30613.93,14126.58,30643.45,719.53,1028.69,971.31,978.22,521.78,79.03,21.16,5.64,6.85,6.08,1.90,9495.40,11711.18,-2959.39,-14670.58
2021-10-07,46.42,-0.66,50.46,0.38,46.32,1.13,47.00,-1.71,64089.65,64064.75,33037.79,33122.38,16057.11,16680.61,28124.58,25326.24,9874.94,9858.63,540.43,491.93,72774.50,73193.75,38735.44,38714.75,30880.21,14397.74,30609.41,912.90,962.81,1037.19,998.63,501.38,37.91,49.86,-3.46,-0.10,-2.09,1.80,8684.86,9492.59,-4025.76,-13518.34
2021-10-08,49.40,1.25,47.20,-0.24,70.11,4.60,46.29,1.31,63923.00,64078.75,32781.21,32934.25,16235.23,17415.53,29026.91,26539.15,9801.17,9765.38,550.23,478.06,71862.12,72455.13,38165.14,38282.25,30575.16,15053.70,30529.73,983.04,1024.38,975.63,972.38,527.63,43.53,122.03,-0.90,20.72,1.54,3.35,7939.12,8309.47,-5279.51,-13588.97
2021-10-09,42.37,0.50,43.21,0.53,41.37,-1.03,42.52,0.54,62328.77,62664.25,31590.88,31797.75,13978.83,15210.76,26685.27,25319.31,8835.20,8861.25,472.34,484.11,68826.51,69350.00,36243.62,36137.63,27772.18,13632.00,30379.00,940.49,981.88,1018.13,997.44,502.56,83.04,39.80,-0.70,-1.00,0.01,-1.54,6497.74,12357.13,-3897.15,-16254.28
2021-10-10,37.65,-0.13,41.60,0.17,31.15,-2.23,33.18,-2.19,62401.66,63285.00,31727.80,32548.25,12111.31,14464.90,24267.25,22461.19,8875.85,8922.38,476.85,475.01,67083.85,67447.75,35655.82,35573.50,25620.68,12728.75,30201.28,940.51,950.81,1049.19,1001.84,498.16,55.67,86.64,-8.41,-6.50,-2.36,-2.10,4682.19,16670.39,-2407.37,-19077.76
2021-10-11,36.74,-0.02,44.89,-0.40,30.01,-3.04,34.61,-1.43,64861.00,65815.13,33607.32,34349.75,13956.98,16636.69,25476.50,24692.63,9159.96,8936.25,456.14,448.38,70330.41,70739.75,37936.01,38282.63,27678.88,13835.61,30230.58,802.58,952.19,1047.81,993.03,506.97,73.99,42.43,-10.28,-6.73,-1.03,-3.02,5469.41,15811.43,-2217.23,-18028.65
2021-10-12,33.22,-0.18,40.29,-0.11,43.76,-1.42,33.00,-4.44,64451.46,64942.88,32976.73,33495.13,13489.41,15055.91,24230.82,23359.84,9374.98,9274.25,456.54,439.99,71131.48,71653.88,38196.47,38533.88,29513.83,15662.59,29255.90,602.08,986.13,1013.88,992.13,507.88,14.14,20.26,-7.29,10.54,-4.34,-1.24,6680.02,16899.72,-3902.90,-20802.62
2021-10-13,42.31,3.88,39.52,1.56,44.08,0.04,38.70,-2.64,63987.43,64434.88,32215.78,32758.50,14736.90,16117.41,23529.11,21566.94,9362.61,9298.25,465.94,454.70,70172.03,70579.50,36804.47,37063.63,30485.41,14951.33,29226.16,662.86,982.66,1017.34,1028.94,471.06,49.88,40.32,-0.83,1.77,-4.20,-3.83,6184.60,15892.87,-5153.74,-21046.61
2021-10-14,39.43,1.22,42.29,2.91,36.58,-0.34,40.81,-0.88,65368.41,65076.13,33409.87,33039.25,15724.09,17173.44,23581.09,21610.64,9349.64,9324.88,477.91,443.55,70987.24,71531.88,37886.49,37740.75,29791.63,14791.00,29088.25,534.16,942.03,1057.97,1014.47,485.53,5.75,37.54,-1.48,-2.84,-3.78,-1.56,5618.83,16235.67,-3217.80,-19453.47
2021-10-15,49.62,5.76,43.02,1.13,41.61,-2.35,44.68,-0.81,63784.18,63293.25,31907.57,31797.38,17089.44,18284.31,25487.79,23215.61,9344.39,9284.00,630.73,503.10,71335.27,71778.75,37919.33,38045.00,32080.54,14488.10,29208.71,493.95,1026.97,973.03,934.16,565.84,-13.28,35.67,1.66,-8.01,-1.95,-8.11,7551.09,11231.84,-4936.03,-16167.87
2021-10-16,41.63,0.91,38.99,1.78,37.77,-11.15,38.21,-2.89,59050.32,59851.00,28848.38,29549.38,11261.27,10978.20,21472.25,19464.10,8912.67,8837.75,573.61,507.23,67726.03,68479.75,34774.74,35081.63,28721.91,10465.54,29609.86,465.05,926.13,1073.88,1073.56,426.44,35.58,84.21,-0.77,-3.85,-4.67,-12.06,8675.70,16830.52,-1536.33,-18366.86
2021-10-17,34.43,0.02,38.44,0.53,32.18,-0.93,31.55,-1.69,55601.59,56851.38,28112.97,29101.75,12212.88,12426.36,20492.92,20050.68,9296.20,9052.38,607.11,556.69,61916.82,62742.88,32562.84,33016.13,24770.93,9719.61,28979.43,472.68,996.69,1003.31,940.66,559.34,-28.14,84.06,-6.89,-2.24,-2.22,-0.95,6315.23,12992.49,-2025.82,-15018.31
2021-10-18,36.51,5.77,39.10,2.65,37.16,-0.09,43.96,0.35,58241.01,58444.13,29961.37,30446.63,12642.17,13593.26,19252.16,19053.36,9353.23,9281.38,558.93,540.51,66242.79,67027.75,35333.65,35632.00,29739.33,9717.50,28310.29,671.96,970.59,1029.41,962.00,538.00,-47.49,63.00,4.86,0.65,-2.30,-5.86,8001.78,16434.53,-2196.29,-18630.82
2021-10-19,41.88,7.99,40.85,5.50,33.70,-1.79,40.92,-0.16,60096.43,60147.50,31020.28,31390.88,13137.99,13478.63,19401.81,18922.96,9162.73,9154.75,528.75,584.53,68668.78,69332.38,36522.23,36790.75,29050.18,10214.11,28399.95,775.13,995.06,1004.94,1002.41,497.59,27.33,96.38,0.07,-8.18,-5.66,-9.78,8572.35,17865.15,229.42,-17635.73
2021-10-20,31.10,0.04,40.69,5.06,32.48,0.55,36.59,-0.53,60661.48,60443.88,30804.43,31331.75,13877.93,15196.83,20060.62,18769.65,9416.08,9409.00,601.73,562.94,67788.07,68377.63,36101.60,36304.25,26459.91,11082.60,28325.69,1109.94,923.63,1076.38,1024.25,475.75,59.24,99.86,-4.10,1.39,-5.59,0.51,7126.59,16705.12,809.93,-15895.19
